0,23,-0.109565217391
1,17,0.00745098039216
2,13,-0.0482051282051
3,6,-0.184444444444
4,14,-0.16880952381
5,16,0.175208333333
6,8,0.025
7,20,-0.012
8,3,0.13
9,15,-0.0442222222222
10,11,-0.226666666667
11,15,0.00533333333333
12,14,-0.0495238095238
13,14,-0.00238095238095
14,15,-0.0824444444444
15,12,0.0327777777778
16,9,-0.0866666666667
17,16,0.01875
18,27,-0.0302469135802
19,20,-0.0683333333333
20,13,-0.202051282051
21,9,-0.0507407407407
22,12,0.03
23,9,0.173333333333
24,8,0.1275
25,10,0.115
26,11,-0.0872727272727
27,14,-0.0992857142857
28,4,-0.139166666667
29,10,-0.0773333333333
30,15,0.0222222222222
31,11,0.160909090909
32,15,0.102888888889
33,13,-0.015641025641
34,11,-0.030303030303
35,8,0.09875
36,13,-0.0502564102564
37,14,-0.0404761904762
38,21,0.0138095238095
39,34,-0.0860784313725
40,7,-0.0542857142857
41,2,0.0316666666667
42,7,0.139523809524
43,7,-0.0752380952381
44,12,-0.133611111111
45,11,0.0860606060606
46,16,0.00916666666667
47,16,0.0325
48,8,-0.04
49,10,0.218333333333
50,13,0.0651282051282
51,15,0.0246666666667
52,15,0.0311111111111
53,15,0.129777777778
54,11,-0.0633333333333
55,13,-0.095641025641
56,15,0.03
57,17,-0.0937254901961
58,22,-0.0607575757576
59,25,0.2424
60,21,0.00714285714286
61,15,0.0662222222222
62,11,-0.253636363636
63,8,0.0175
64,11,0.129696969697
65,7,-0.00333333333333
66,16,-0.055
67,4,-0.1525
68,13,-0.0505128205128
69,9,0.358148148148
70,13,0.0533333333333
71,10,-0.0103333333333
72,13,-0.0753846153846
73,14,0.122380952381
74,14,0.0652380952381
75,15,0.0933333333333
76,16,-0.127708333333
77,13,0.0758974358974
78,20,0.0108333333333
79,26,-0.0778205128205
80,24,-0.0420833333333
81,17,-0.190588235294
82,14,0.0730952380952
83,7,0.152380952381
84,13,-0.0161538461538
85,5,-0.0753333333333
86,16,0.120625
87,7,-0.017619047619
88,6,0.22
89,10,0.00233333333333
90,14,-0.00952380952381
91,17,0.0386274509804
92,13,0.122307692308
93,11,-0.0178787878788
94,21,-0.0426984126984
95,11,-0.0127272727273
96,19,-0.0194736842105
97,4,-0.124166666667
98,10,-0.037
99,16,0.1975
100,20,0.0501666666667
101,12,0.13
102,17,0.0176470588235
103,13,0.107179487179
104,14,-0.032380952381
105,15,-0.0264444444444
106,13,0.0438461538462
107,10,0.036
108,5,0.112
109,9,0.231481481481
110,9,0.0192592592593
111,7,-0.0271428571429
112,12,-0.08
113,9,0.0062962962963
114,9,-0.172222222222
115,10,0.105666666667
116,12,0.0469444444444
117,16,0.0733333333333
118,13,-0.0851282051282
119,19,0.0250877192982
120,19,-0.0459649122807
121,10,-0.0373333333333
122,13,0.0697435897436
123,17,-0.0811764705882
124,8,-0.152916666667
125,6,0.146111111111
126,7,-0.250476190476
127,10,-0.055
128,12,-0.0547222222222
129,7,-0.129047619048
130,13,-0.00358974358974
131,11,0.103333333333
132,13,0.0264102564103
133,10,0.0123333333333
134,9,-0.0433333333333
135,10,0.039
136,12,-0.0188888888889
137,9,0.145925925926
138,13,-0.0805128205128
139,11,-0.0678787878788
140,14,0.100238095238
141,13,-0.105641025641
142,5,0.208
143,8,-0.0441666666667
144,11,0.0730303030303
145,11,-0.108484848485
146,6,0.0955555555556
147,7,-0.062380952381
148,14,-0.0402380952381
149,3,0.285555555556
150,7,0.232857142857
151,10,-0.004
152,9,-0.0866666666667
153,8,-0.09125
154,8,-0.0325
155,15,0.181333333333
156,7,0.0380952380952
157,11,-0.0154545454545
158,6,-0.198888888889
159,13,0.0464102564103
160,10,0.0706666666667
161,10,0.0973333333333
162,16,-0.023125
163,10,0.0573333333333
164,11,0.0748484848485
165,6,0.0233333333333
166,11,0.125757575758
167,7,0.0552380952381
168,12,0.0825
169,13,0.169487179487
170,7,-0.00809523809524
171,10,-0.135333333333
172,16,0.069375
173,9,0.0988888888889
174,12,0.00111111111111
175,16,-0.02375
176,9,-0.000740740740741
