0,54,-0.00302469135802
1,20,-0.1035
2,19,0.029298245614
3,19,-0.0180701754386
4,19,0.00982456140351
5,22,-0.0565151515152
6,15,-0.0368888888889
7,16,-0.113541666667
8,17,-0.0186274509804
9,14,0.0714285714286
10,10,-0.002
11,11,-0.0306060606061
12,10,0.0773333333333
13,14,0.173333333333
14,18,-0.0394444444444
15,21,0.0352380952381
16,10,0.0253333333333
17,21,-0.045873015873
18,18,-0.00259259259259
19,8,-0.0829166666667
20,26,0.0383333333333
21,21,0.0153968253968
22,17,0.00078431372549
23,19,-0.104210526316
24,20,-0.0436666666667
25,10,-0.0936666666667
26,16,0.0660416666667
27,8,-0.145
28,18,0.0996296296296
29,11,0.0266666666667
30,12,-0.0972222222222
31,18,-0.0625925925926
32,13,-0.0220512820513
33,7,-0.0147619047619
34,23,0.0786956521739
35,15,0.0746666666667
36,12,-0.0163888888889
37,8,-0.154583333333
38,13,0.0192307692308
39,18,-0.12037037037
40,15,-0.0615555555556
41,15,0.0148888888889
42,23,-0.0286956521739
43,15,0.118
44,14,-0.141428571429
45,17,0.0937254901961
46,14,0.136666666667
47,12,0.075
48,17,-0.0635294117647
49,12,0.145833333333
50,13,-0.0912820512821
51,12,0.164166666667
52,6,-0.0383333333333
53,10,-0.0636666666667
54,9,0.0677777777778
55,15,-0.132888888889
56,12,-0.151944444444
57,9,0.0566666666667
58,10,0.033
59,12,0.025
60,18,-0.0375925925926
61,17,0.0764705882353
62,10,0.071
63,9,0.139259259259
64,9,0.0907407407407
65,14,-0.0138095238095
66,11,0.100606060606
67,10,0.007
68,8,-0.0666666666667
69,12,0.108055555556
70,10,0.088
71,9,-0.115925925926
72,11,-0.223636363636
73,6,0.0955555555556
74,20,-0.0605
75,7,0.0295238095238
76,11,-0.0381818181818
77,6,-0.0922222222222
78,9,0.00703703703704
79,13,-0.0594871794872
80,28,0.0391666666667
81,7,0.0490476190476
82,12,0.164722222222
83,11,0.0454545454545
84,18,-0.0837037037037
85,14,-0.0264285714286
86,10,-0.121666666667
87,9,-0.0525925925926
88,9,0.00962962962963
89,16,0.060625
90,12,-0.0652777777778
91,13,-0.198974358974
92,14,-0.107142857143
93,11,-0.168787878788
94,13,0.065641025641
95,14,-0.0183333333333
96,11,-0.0606060606061
97,19,0.0717543859649
98,10,0.116333333333
99,10,0.261666666667
100,25,-0.0748
101,6,0.0261111111111
102,18,0.0911111111111
103,11,-0.116060606061
104,8,0.215833333333
105,8,-0.00833333333333
106,4,-0.251666666667
107,12,-0.0291666666667
108,17,0.00647058823529
109,15,0.0275555555556
110,9,-0.163703703704
111,11,-0.168787878788
112,6,-0.0566666666667
